source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20221126_T4_039	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_039	1	50	20221126_T4_039	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_039.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_039.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221129_T4_029	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221129_T4_029	1	51	20221129_T4_029	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221129_T4_029.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221129_T4_029.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_001	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_001	1	52	20220924_T4_001	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_001.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_001.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_039	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_039	1	53	20221202_T4_039	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_039.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_039.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_022	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_022	1	54	20220924_T4_022	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_022.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_022.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221123_T4_006	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221123_T4_006	1	55	20221123_T4_006	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221123_T4_006.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221123_T4_006.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221129_T4_020	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221129_T4_020	1	56	20221129_T4_020	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221129_T4_020.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221129_T4_020.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_010	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_010	1	57	20221126_T4_010	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_010.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_010.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_035	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_035	1	58	20221126_T4_035	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_035.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_035.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_026	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_026	1	59	20221202_T4_026	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_026.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_026.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_003	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_003	1	60	20220924_T4_003	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_003.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_003.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_023	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_023	1	61	20221126_T4_023	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_023.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_023.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_008	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_008	1	62	20220924_T4_008	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_008.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_008.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221129_T4_016	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221129_T4_016	1	63	20221129_T4_016	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221129_T4_016.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221129_T4_016.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_023	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_023	1	64	20221202_T4_023	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_023.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_023.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221129_T4_019	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221129_T4_019	1	65	20221129_T4_019	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221129_T4_019.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221129_T4_019.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221129_T4_004	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221129_T4_004	1	66	20221129_T4_004	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221129_T4_004.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221129_T4_004.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_026	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_026	1	67	20221126_T4_026	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_026.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_026.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_036	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_036	1	68	20221202_T4_036	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_036.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_036.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_024	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_024	1	69	20221126_T4_024	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_024.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_024.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221129_T4_024	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221129_T4_024	1	70	20221129_T4_024	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221129_T4_024.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221129_T4_024.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_002	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_002	1	71	20220924_T4_002	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_002.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_002.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_007	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_007	1	72	20221202_T4_007	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_007.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_007.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_017	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_017	1	73	20220924_T4_017	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_017.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_017.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_005	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_005	1	74	20221126_T4_005	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_005.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_005.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_018	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_018	1	75	20220924_T4_018	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_018.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_018.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_011	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_011	1	76	20221202_T4_011	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_011.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_011.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_013	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_013	1	77	20221126_T4_013	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_013.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_013.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_014	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_014	1	78	20221202_T4_014	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_014.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_014.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_015	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_015	1	79	20220924_T4_015	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_015.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_015.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_032	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_032	1	80	20221126_T4_032	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_032.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_032.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221129_T4_007	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221129_T4_007	1	81	20221129_T4_007	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221129_T4_007.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221129_T4_007.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_008	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_008	1	82	20221126_T4_008	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_008.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_008.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_005	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_005	1	83	20220924_T4_005	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_005.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_005.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_035	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_035	1	84	20221202_T4_035	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_035.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_035.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_019	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_019	1	85	20221126_T4_019	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_019.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_019.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_027	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_027	1	86	20221126_T4_027	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_027.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_027.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_020	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_020	1	87	20221202_T4_020	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_020.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_020.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_011	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_011	1	88	20221126_T4_011	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_011.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_011.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_027	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_027	1	89	20221202_T4_027	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_027.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_027.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_016	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_016	1	90	20220924_T4_016	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_016.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_016.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_008	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_008	1	91	20221202_T4_008	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_008.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_008.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_004	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_004	1	92	20220924_T4_004	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_004.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_004.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221126_T4_030	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221126_T4_030	1	93	20221126_T4_030	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221126_T4_030.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221126_T4_030.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_017	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_017	1	94	20221202_T4_017	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_017.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_017.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20221202_T4_033	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20221202_T4_033	1	95	20221202_T4_033	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20221202_T4_033.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20221202_T4_033.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20220924_T4_011	Homo sapiens	not available	not available	not available	cell	single cell	FACS	20220924_T4_011	1	96	20220924_T4_011	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20220924_T4_011.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD053053/20220924_T4_011.raw	1	not available	not available	not available	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
