source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_11	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_11	1	27	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_11	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_11.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_5	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_5	1	28	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_5	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_5.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_9	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_9	1	29	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_9	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_9.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_9.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_6	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_6	1	30	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_6	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_6.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_4	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_4	1	31	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_MTX_2	Homo sapiens	Cell culture	not available	Cell culture	cell	pooled	FACS	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_MTX_2	1000	32	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_MTX_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_MTX_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_MTX_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_10	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_10	1	33	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_10	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_10.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_12	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_12	1	34	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_12	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_12.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_8	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_8	1	35	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_8	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_8.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_4PC-FA_DMSO_3	Homo sapiens	Cell culture	not available	Cell culture	cell	pooled	FACS	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_4PC-FA_DMSO_3	1000	36	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_4PC-FA_DMSO_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_4PC-FA_DMSO_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_4PC-FA_DMSO_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_6	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_6	1	37	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_6	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_6.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_DMSO_2	Homo sapiens	Cell culture	not available	Cell culture	cell	pooled	FACS	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_DMSO_2	1000	38	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_DMSO_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_DMSO_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_NoFixation_DMSO_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_7	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_7	1	39	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_7	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_7.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_7.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_DMSO_4	Homo sapiens	Cell culture	not available	Cell culture	cell	pooled	FACS	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_DMSO_4	1000	40	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_DMSO_4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_DMSO_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_DMSO_4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_13	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_13	1	41	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_13	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_13.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_2	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_2	1	42	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_NF_direct_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_3	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_3	1	43	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_6	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_6	1	44	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_6	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_6.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_12	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_12	1	45	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_12	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_12.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_9	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_9	1	46	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_9	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_9.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_9.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_9	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_9	1	47	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_9	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_9.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_Fixed_9.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_10	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_10	1	48	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_10	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_NF_10.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_Fixation_2	Homo sapiens	Cell culture	not available	Cell culture	cell	pooled	FACS	20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_Fixation_2	3000	49	20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_Fixation_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_Fixation_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_Fixation_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_16	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_16	1	50	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_16	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Freezer_NF_16.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_MTX_2	Homo sapiens	Cell culture	not available	Cell culture	cell	pooled	FACS	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_MTX_2	1000	51	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_MTX_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_MTX_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_IP_80SPD_4Th6ms_nDIA_Prot_OneTip_1000cells_1PC-FA_MTX_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_5	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_5	1	52	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_5	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Ice_Fixed_5.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_NoFixation_2	Homo sapiens	Cell culture	not available	Cell culture	cell	pooled	FACS	20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_NoFixation_2	3000	53	20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_NoFixation_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_NoFixation_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240924_AST5_Evo3_IoO5cm_CLK_80SPD_Orbitrap-Orbitrap_DDA_45k_Prot_OneTip_3000Cells_TMTproZero_Ratio1-2_NoFixation_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_3	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	FACS	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_3	1	54	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2026/02/PXD056327/20240909_AST5_Evo3_ML_80SPD_DIA_HeLa_SCP_Fixed_direct_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
