source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
2023-1-09_BS01_DIA_500-900_10X40_200pg_25kV	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-1-09_BS01_DIA_500-900_10X40_200pg_25kV	1	39	2023-1-09_BS01_DIA_500-900_10X40_200pg_25kV	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-1-09_BS01_DIA_500-900_10X40_200pg_25kV.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-1-09_BS01_DIA_500-900_10X40_200pg_25kV.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-1-04_BS02_DIA_500-900_10X40_200pg_25kV	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-1-04_BS02_DIA_500-900_10X40_200pg_25kV	1	40	2023-1-04_BS02_DIA_500-900_10X40_200pg_25kV	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-1-04_BS02_DIA_500-900_10X40_200pg_25kV.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-1-04_BS02_DIA_500-900_10X40_200pg_25kV.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_10_BS01_Hela-30mintrial3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_10_BS01_Hela-30mintrial3	1	41	2021_2_10_BS01_Hela-30mintrial3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_10_BS01_Hela-30mintrial3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_10_BS01_Hela-30mintrial3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-06-15_BS03_cell1_rep3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-06-15_BS03_cell1_rep3	1	42	2023-06-15_BS03_cell1_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-06-15_BS03_cell1_rep3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-06-15_BS03_cell1_rep3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-06-16_BS03_cell5_rep3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-06-16_BS03_cell5_rep3	1	43	2023-06-16_BS03_cell5_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-06-16_BS03_cell5_rep3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-06-16_BS03_cell5_rep3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-1-21-BS02-Hela-500-900_10X40_3e6_-20kV-trial3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-1-21-BS02-Hela-500-900_10X40_3e6_-20kV-trial3	1	44	2021-1-21-BS02-Hela-500-900_10X40_3e6_-20kV-trial3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-1-21-BS02-Hela-500-900_10X40_3e6_-20kV-trial3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-1-21-BS02-Hela-500-900_10X40_3e6_-20kV-trial3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_8_BS02_Hela_DDA_60mintrial5	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_8_BS02_Hela_DDA_60mintrial5	1	45	2021_2_8_BS02_Hela_DDA_60mintrial5	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_8_BS02_Hela_DDA_60mintrial5.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_8_BS02_Hela_DDA_60mintrial5.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-1-20-BS03-Hela-500-900_10X40_3e6_-20kV-trial1	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-1-20-BS03-Hela-500-900_10X40_3e6_-20kV-trial1	1	46	2021-1-20-BS03-Hela-500-900_10X40_3e6_-20kV-trial1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-1-20-BS03-Hela-500-900_10X40_3e6_-20kV-trial1.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-1-20-BS03-Hela-500-900_10X40_3e6_-20kV-trial1.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-06-15_BS12_cell4_rep3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-06-15_BS12_cell4_rep3	1	47	2023-06-15_BS12_cell4_rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-06-15_BS12_cell4_rep3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-06-15_BS12_cell4_rep3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-1-04_BS03_DIA_500-900_10X40_200pg_25kV	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-1-04_BS03_DIA_500-900_10X40_200pg_25kV	1	48	2023-1-04_BS03_DIA_500-900_10X40_200pg_25kV	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-1-04_BS03_DIA_500-900_10X40_200pg_25kV.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-1-04_BS03_DIA_500-900_10X40_200pg_25kV.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_6_BS02_HelaDIA40mintrial2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_6_BS02_HelaDIA40mintrial2	1	49	2021_2_6_BS02_HelaDIA40mintrial2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_6_BS02_HelaDIA40mintrial2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_6_BS02_HelaDIA40mintrial2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-06-24-BS08_D11_DIA_E1-rep2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-06-24-BS08_D11_DIA_E1-rep2	1	50	2021-06-24-BS08_D11_DIA_E1-rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-06-24-BS08_D11_DIA_E1-rep2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-06-24-BS08_D11_DIA_E1-rep2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-06-15_BS10_cell4_rep1	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-06-15_BS10_cell4_rep1	1	51	2023-06-15_BS10_cell4_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-06-15_BS10_cell4_rep1.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-06-15_BS10_cell4_rep1.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-06-15_BS11_cell4_rep2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-06-15_BS11_cell4_rep2	1	52	2023-06-15_BS11_cell4_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-06-15_BS11_cell4_rep2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-06-15_BS11_cell4_rep2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-06-16_BS01_cell5_rep1	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-06-16_BS01_cell5_rep1	1	53	2023-06-16_BS01_cell5_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-06-16_BS01_cell5_rep1.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-06-16_BS01_cell5_rep1.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-1-20-BS03-Hela-60min-trial1	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-1-20-BS03-Hela-60min-trial1	1	54	2021-1-20-BS03-Hela-60min-trial1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-1-20-BS03-Hela-60min-trial1.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-1-20-BS03-Hela-60min-trial1.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2020_12_23_BS01_heladigest_350-900_trial3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2020_12_23_BS01_heladigest_350-900_trial3	1	55	2020_12_23_BS01_heladigest_350-900_trial3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2020_12_23_BS01_heladigest_350-900_trial3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2020_12_23_BS01_heladigest_350-900_trial3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-1-09_BS02_DIA_500-900_10X40_200pg_25kV	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-1-09_BS02_DIA_500-900_10X40_200pg_25kV	1	56	2023-1-09_BS02_DIA_500-900_10X40_200pg_25kV	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-1-09_BS02_DIA_500-900_10X40_200pg_25kV.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-1-09_BS02_DIA_500-900_10X40_200pg_25kV.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2022-12-08_BS03_DIA_500-900_20X20_200pg_25kV	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2022-12-08_BS03_DIA_500-900_20X20_200pg_25kV	1	57	2022-12-08_BS03_DIA_500-900_20X20_200pg_25kV	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2022-12-08_BS03_DIA_500-900_20X20_200pg_25kV.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2022-12-08_BS03_DIA_500-900_20X20_200pg_25kV.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-1-21-BS01-Hela-DDA_60min_trial2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-1-21-BS01-Hela-DDA_60min_trial2	1	58	2021-1-21-BS01-Hela-DDA_60min_trial2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-1-21-BS01-Hela-DDA_60min_trial2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-1-21-BS01-Hela-DDA_60min_trial2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_16_BS02_Hela-30min_DIAtrial4	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_16_BS02_Hela-30min_DIAtrial4	1	59	2021_2_16_BS02_Hela-30min_DIAtrial4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_16_BS02_Hela-30min_DIAtrial4.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_16_BS02_Hela-30min_DIAtrial4.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_16_BS01_Hela-30mintrial4	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_16_BS01_Hela-30mintrial4	1	60	2021_2_16_BS01_Hela-30mintrial4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_16_BS01_Hela-30mintrial4.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_16_BS01_Hela-30mintrial4.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-1-03_BS04_DIA_500-900_20X20_200pg_25kV	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-1-03_BS04_DIA_500-900_20X20_200pg_25kV	1	61	2023-1-03_BS04_DIA_500-900_20X20_200pg_25kV	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-1-03_BS04_DIA_500-900_20X20_200pg_25kV.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-1-03_BS04_DIA_500-900_20X20_200pg_25kV.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-06-28-BS08_D11_DIA_E5-rep2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-06-28-BS08_D11_DIA_E5-rep2	1	62	2021-06-28-BS08_D11_DIA_E5-rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-06-28-BS08_D11_DIA_E5-rep2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-06-28-BS08_D11_DIA_E5-rep2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_27_BS01_HelaDIA40mintrial5	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_27_BS01_HelaDIA40mintrial5	1	63	2021_2_27_BS01_HelaDIA40mintrial5	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_27_BS01_HelaDIA40mintrial5.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_27_BS01_HelaDIA40mintrial5.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_16_BS04_Hela_DDA_40mintrial3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_16_BS04_Hela_DDA_40mintrial3	1	64	2021_2_16_BS04_Hela_DDA_40mintrial3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_16_BS04_Hela_DDA_40mintrial3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_16_BS04_Hela_DDA_40mintrial3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_28_BS02_Hela_DIA_75mintrial4	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_28_BS02_Hela_DIA_75mintrial4	1	65	2021_2_28_BS02_Hela_DIA_75mintrial4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_28_BS02_Hela_DIA_75mintrial4.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_28_BS02_Hela_DIA_75mintrial4.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-06-15_BS01_cell1_rep1	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-06-15_BS01_cell1_rep1	1	66	2023-06-15_BS01_cell1_rep1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-06-15_BS01_cell1_rep1.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-06-15_BS01_cell1_rep1.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_9_BS01_Hela_DDA_40mintrial2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_9_BS01_Hela_DDA_40mintrial2	1	67	2021_2_9_BS01_Hela_DDA_40mintrial2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_9_BS01_Hela_DDA_40mintrial2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_9_BS01_Hela_DDA_40mintrial2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_6_BS04_Hela_DDA_90min_trial4	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_6_BS04_Hela_DDA_90min_trial4	1	68	2021_2_6_BS04_Hela_DDA_90min_trial4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_6_BS04_Hela_DDA_90min_trial4.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_6_BS04_Hela_DDA_90min_trial4.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-06-25-BS09_D11_DIA_E3-rep3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-06-25-BS09_D11_DIA_E3-rep3	1	69	2021-06-25-BS09_D11_DIA_E3-rep3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-06-25-BS09_D11_DIA_E3-rep3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-06-25-BS09_D11_DIA_E3-rep3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-1-21-BS04-Hela-500-900_10X40_3e6_-20kV-trial4	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-1-21-BS04-Hela-500-900_10X40_3e6_-20kV-trial4	1	70	2021-1-21-BS04-Hela-500-900_10X40_3e6_-20kV-trial4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-1-21-BS04-Hela-500-900_10X40_3e6_-20kV-trial4.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-1-21-BS04-Hela-500-900_10X40_3e6_-20kV-trial4.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2023-06-16_BS02_cell5_rep2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2023-06-16_BS02_cell5_rep2	1	71	2023-06-16_BS02_cell5_rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2023-06-16_BS02_cell5_rep2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2023-06-16_BS02_cell5_rep2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_9_BS04_Hela_DIA_75mintrial2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_9_BS04_Hela_DIA_75mintrial2	1	72	2021_2_9_BS04_Hela_DIA_75mintrial2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_9_BS04_Hela_DIA_75mintrial2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_9_BS04_Hela_DIA_75mintrial2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-06-28-BS05_D11_DIA_E4-rep2	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-06-28-BS05_D11_DIA_E4-rep2	1	73	2021-06-28-BS05_D11_DIA_E4-rep2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-06-28-BS05_D11_DIA_E4-rep2.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-06-28-BS05_D11_DIA_E4-rep2.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2020_12_17_BS01_heladigest_350-900_trial1	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2020_12_17_BS01_heladigest_350-900_trial1	1	74	2020_12_17_BS01_heladigest_350-900_trial1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2020_12_17_BS01_heladigest_350-900_trial1.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2020_12_17_BS01_heladigest_350-900_trial1.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021_2_6_BS02_HelaVDIA40mintrial3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021_2_6_BS02_HelaVDIA40mintrial3	1	75	2021_2_6_BS02_HelaVDIA40mintrial3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021_2_6_BS02_HelaVDIA40mintrial3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021_2_6_BS02_HelaVDIA40mintrial3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
2021-1-21-BS02-Hela-60min-trial3	Homo sapiens	Embryo	not available	not available	cell	single cell	not applicable	2021-1-21-BS02-Hela-60min-trial3	1	76	2021-1-21-BS02-Hela-60min-trial3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	2021-1-21-BS02-Hela-60min-trial3.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/09/PXD046467/2021-1-21-BS02-Hela-60min-trial3.RAW	1	label free sample	not applicable	not applicable	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
