source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S6	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S6	not applicable	65	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S6	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S6.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P1_S4	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P1_S4	not applicable	66	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P1_S4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P1_S4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P1_S4.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S15	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S15	1	67	20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S15	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S15.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S13	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S13	not applicable	68	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S13	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S13.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S6	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S6	not applicable	69	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S6	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S6.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S7	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S7	not applicable	70	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S7	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S7.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S7.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac2	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac2	1	71	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac2.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200517_MK_ES_E1200_precol_scMS_300ms_8227_P6_S5	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20200517_MK_ES_E1200_precol_scMS_300ms_8227_P6_S5	1	72	20200517_MK_ES_E1200_precol_scMS_300ms_8227_P6_S5	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200517_MK_ES_E1200_precol_scMS_300ms_8227_P6_S5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200517_MK_ES_E1200_precol_scMS_300ms_8227_P6_S5.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S1	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S1	not applicable	73	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S1	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P2_S1.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S3	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S3	not applicable	74	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S3.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S6	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S6	not applicable	75	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S6	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S6.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S17	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S17	1	76	20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S17	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S17.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200518_MK_ES_E1200_precol_scMS_300ms_8227_P6_S17.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S4	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S4	not applicable	77	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S4.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S16	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S16	1	78	20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S16	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S16.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S17	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S17	1	79	20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S17	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S17.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20201124_MK_BF_E1200_precol_scMS_160mins_500ms_8227_enrich_S17.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S11	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S11	not applicable	80	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S11	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P1_S11.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S16	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S16	not applicable	81	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S16	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S16.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac3	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac3	1	82	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac3	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac3.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S16	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S16	1	83	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S16	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S16.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S18	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S18	1	84	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S18	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S18.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S18.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S2	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S2	not applicable	85	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S2	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S2.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S12	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S12	not applicable	86	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S12	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S12.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S24	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S24	1	87	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S24	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S24.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200519_MK_ES_E1200_precol_scMS_300ms_8227_P6_S24.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S17	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S17	not applicable	88	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S17	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S17.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P3_S17.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac10	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac10	1	89	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac10	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20201002_FS_U3000_BF_uPAC_precol_140min_3CV_TMTPrograd_8227lib_MS3_frac10.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P2_S19	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P2_S19	not applicable	90	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P2_S19	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P2_S19.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P2_S19.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S18	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S18	not applicable	91	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S18	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S18.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_b_P1_S18.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S10	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S10	not applicable	92	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S10	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200829_MK_ES_E1200_precol_scMS_160mins_500ms_8227_bulk_c_P3_S10.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S4	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	bulk control	FACS	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S4	not applicable	93	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S4	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20201016_MK_BF_E1200_precol_scMS_160mins_500ms_8227_bulk_P2_S4.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20200516_MK_ES_E1200_precol_scMS_500ms_8227_P5_S16	Homo sapiens	Blood	Acute leukemia	Blood cell	cell	single cell	FACS	20200516_MK_ES_E1200_precol_scMS_500ms_8227_P5_S16	1	94	20200516_MK_ES_E1200_precol_scMS_500ms_8227_P5_S16	proteomic profiling by mass spectrometry	1	not available	NT=Data-dependent acquisition;AC=PRIDE:0000627	20200516_MK_ES_E1200_precol_scMS_500ms_8227_P5_S16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/05/PXD020586/20200516_MK_ES_E1200_precol_scMS_500ms_8227_P5_S16.raw	1	not available	not available	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
